gameNum,player,points,me,2,3,4,5,6,7,8,9,10,11,12,settlement1,settlement1_resource1,settlement1_num2,settlement1_resource2,settlement1_num3,settlement1_resource3,settlement2,settlement2_resource1,settlement2_num2,settlement2_resource2,settlement2_num3,settlement2_resource3,production,tradeGain,robberCardsGain,totalGain,tradeLoss,robberCardsLoss,tribute,totalLoss,totalAvailable
25,2,7,1,3,3,5,7,10,16,13,8,5,7,2,6,W,4,S,3,W,8,L,10,C,0,D,59,10,5,74,25,6,5,36,38
25,3,10,,3,3,5,7,10,16,13,8,5,7,2,6,S,9,L,10,C,8,W,3,W,0,B,61,9,20,90,28,6,0,34,56
25,4,7,,3,3,5,7,10,16,13,8,5,7,2,5,O,9,O,10,C,5,L,6,S,11,C,73,14,6,93,32,4,18,54,39
26,1,10,1,3,7,4,6,9,7,6,4,1,0,2,6,C,9,O,3,L,8,W,4,O,3,S,54,10,6,70,22,3,0,25,45
26,2,7,,3,7,4,6,9,7,6,4,1,0,2,5,S,6,C,9,W,5,L,8,W,10,L,46,6,3,55,9,6,0,15,40
26,3,3,,3,7,4,6,9,7,6,4,1,0,2,9,O,10,L,11,W,6,C,11,C,12,O,19,3,3,25,7,0,4,11,14
26,4,4,,3,7,4,6,9,7,6,4,1,0,2,5,S,8,S,10,W,6,C,2,L,0,2S,30,6,3,39,11,0,4,15,24
27,1,7,,2,5,6,8,6,9,8,9,6,3,1,6,O,9,W,3,C,4,S,9,W,11,C,62,9,10,81,17,13,0,30,51
27,2,7,,2,5,6,8,6,9,8,9,6,3,1,6,C,11,W,3,L,5,S,8,L,10,O,47,8,4,59,16,7,0,23,36
27,3,10,1,2,5,6,8,6,9,8,9,6,3,1,4,S,8,W,10,S,5,O,6,C,11,C,63,12,16,91,26,3,10,39,52
27,4,4,,2,5,6,8,6,9,8,9,6,3,1,9,L,10,S,0,2S,8,L,4,W,3,L,38,10,2,50,17,5,5,27,23
28,1,6,,0,3,4,5,10,8,13,5,3,4,7,5,C,8,W,10,S,9,L,10,O,0,2L,35,9,8,52,14,0,4,18,34
28,2,10,1,0,3,4,5,10,8,13,5,3,4,7,5,S,6,C,9,L,8,W,4,L,3,O,50,3,3,56,8,6,4,18,38
28,3,5,,0,3,4,5,10,8,13,5,3,4,7,5,S,8,S,10,O,6,C,11,W,12,L,62,13,4,79,25,3,9,37,42
28,4,5,,0,3,4,5,10,8,13,5,3,4,7,6,S,2,L,0,2W,4,W,9,W,11,O,35,12,0,47,22,2,0,24,23
29,1,4,,1,2,2,9,4,10,7,6,6,3,1,8,O,4,O,3,S,9,W,12,W,0,2O,24,6,2,32,13,0,0,13,19
29,2,4,,1,2,2,9,4,10,7,6,6,3,1,5,S,9,W,10,C,4,L,9,L,11,L,36,2,3,41,8,4,4,16,25
29,3,10,1,1,2,2,9,4,10,7,6,6,3,1,8,O,10,W,0,2S,5,S,6,S,11,L,46,7,6,59,13,3,4,20,39
29,4,5,,1,2,2,9,4,10,7,6,6,3,1,6,W,9,L,3,O,4,L,8,S,10,C,37,4,3,44,8,5,0,13,31
30,1,9,,3,6,7,8,16,10,16,5,4,3,1,4,C,8,W,10,W,9,O,10,L,11,S,58,7,6,71,14,6,5,25,46
30,2,7,,3,6,7,8,16,10,16,5,4,3,1,5,L,9,C,10,W,6,S,3,L,11,S,50,6,3,59,22,2,0,24,35
30,3,10,1,3,6,7,8,16,10,16,5,4,3,1,4,C,9,O,3,S,5,L,6,S,12,W,75,9,8,92,28,2,12,42,50
30,4,7,,3,6,7,8,16,10,16,5,4,3,1,6,S,3,S,0,2L,8,O,4,L,3,L,87,19,2,108,45,5,12,62,46
31,1,10,1,3,9,6,5,8,9,6,5,3,2,5,5,S,6,O,9,S,5,W,8,W,10,W,42,14,18,74,24,4,5,33,41
31,2,8,,3,9,6,5,8,9,6,5,3,2,5,8,W,4,O,3,L,6,C,9,O,3,C,59,6,1,66,17,9,4,30,36
31,3,6,,3,9,6,5,8,9,6,5,3,2,5,4,C,8,S,10,L,9,O,10,W,2,S,39,3,3,45,9,3,0,12,33
31,4,5,,3,9,6,5,8,9,6,5,3,2,5,6,O,3,L,11,W,4,C,9,O,11,W,43,1,6,50,3,12,9,24,26
32,1,7,,2,7,5,7,9,12,7,8,8,8,1,6,O,9,O,10,W,4,W,9,S,11,S,52,6,15,73,21,9,4,34,39
32,2,10,,2,7,5,7,9,12,7,8,8,8,1,5,L,6,O,11,S,6,L,4,W,3,S,65,14,8,87,39,7,0,46,41
32,3,7,1,2,7,5,7,9,12,7,8,8,8,1,8,C,4,W,3,C,5,W,9,S,10,L,56,4,15,75,16,10,0,26,49
32,4,6,,2,7,5,7,9,12,7,8,8,8,1,5,L,8,S,10,W,8,C,10,L,0,2W,55,6,9,70,16,11,0,27,43
33,1,6,,0,3,6,8,10,19,16,9,2,5,2,6,C,9,W,10,L,8,O,4,L,0,2C,44,8,6,58,19,3,4,26,32
33,2,6,,0,3,6,8,10,19,16,9,2,5,2,5,L,9,O,10,S,6,C,3,S,12,W,34,7,15,56,17,3,0,20,36
33,3,6,,0,3,6,8,10,19,16,9,2,5,2,5,W,8,L,10,L,6,C,4,S,3,S,70,6,4,80,12,16,16,44,36
33,4,10,1,0,3,6,8,10,19,16,9,2,5,2,8,O,10,S,0,D,5,W,6,C,11,O,62,10,8,80,21,11,6,38,42
34,1,5,,4,5,2,8,10,14,8,9,6,6,0,6,C,4,L,3,O,4,W,11,S,0,D,29,3,6,38,6,2,4,12,26
34,2,6,1,4,5,2,8,10,14,8,9,6,6,0,6,O,9,W,10,S,5,S,10,S,9,W,68,5,18,91,17,4,30,51,40
34,3,7,,4,5,2,8,10,14,8,9,6,6,0,5,L,6,O,11,C,8,W,10,S,3,L,52,5,8,65,6,7,13,26,39
34,4,10,,4,5,2,8,10,14,8,9,6,6,0,5,L,8,O,10,S,4,L,9,W,11,C,82,9,6,97,24,15,9,48,49
35,1,5,,2,6,5,10,8,10,6,3,5,3,0,5,L,9,O,10,S,6,L,3,O,11,S,37,10,2,49,22,0,8,30,19
35,2,10,1,2,6,5,10,8,10,6,3,5,3,0,5,O,8,C,10,S,6,W,9,W,3,W,71,12,8,91,23,5,5,33,58
35,3,7,,2,6,5,10,8,10,6,3,5,3,0,8,C,4,L,3,O,9,W,10,S,11,W,34,2,7,43,6,4,0,10,33
35,4,8,,2,6,5,10,8,10,6,3,5,3,0,4,C,8,C,10,S,5,L,6,L,11,W,51,4,5,60,9,7,5,21,39
36,1,4,,1,2,1,9,5,2,9,5,2,1,1,5,O,6,S,9,W,6,S,3,W,11,L,31,16,1,48,21,3,4,28,20
36,2,10,1,1,2,1,9,5,2,9,5,2,1,1,5,O,8,L,4,W,8,C,4,L,3,W,41,9,0,50,11,4,0,15,35
36,3,6,,1,2,1,9,5,2,9,5,2,1,1,5,C,8,C,10,L,9,W,10,O,0,2C,46,11,2,59,20,0,0,20,39
36,4,5,,1,2,1,9,5,2,9,5,2,1,1,6,O,9,S,3,S,4,W,9,S,11,C,23,10,5,38,13,1,0,14,24
37,1,8,1,1,3,7,6,15,6,13,8,3,5,4,5,O,9,W,10,S,3,C,9,W,11,O,55,9,11,75,18,5,0,23,52
37,2,9,,1,3,7,6,15,6,13,8,3,5,4,5,L,9,C,10,W,5,L,6,O,12,S,69,7,6,82,20,8,5,33,49
37,3,10,,1,3,7,6,15,6,13,8,3,5,4,6,O,4,S,3,C,4,W,5,L,11,O,83,5,17,105,15,13,0,28,77
37,4,8,,1,3,7,6,15,6,13,8,3,5,4,8,C,10,S,0,3G,4,W,8,L,10,W,55,12,3,70,17,1,0,18,52
38,1,6,,2,2,4,7,10,17,8,4,9,7,1,5,C,9,L,10,S,8,S,4,W,3,O,46,4,8,58,13,0,4,17,41
38,2,9,,2,2,4,7,10,17,8,4,9,7,1,5,L,8,S,10,W,8,W,4,W,3,C,55,11,9,75,23,4,5,32,43
38,3,11,,2,2,4,7,10,17,8,4,9,7,1,5,L,6,L,9,O,6,S,2,C,0,2L,72,17,4,93,32,9,0,41,52
38,4,7,1,2,2,4,7,10,17,8,4,9,7,1,6,S,9,L,4,W,6,L,3,C,11,O,68,8,3,79,15,5,10,30,49
39,1,7,,6,2,3,10,7,11,9,5,2,1,2,5,W,8,O,10,O,6,C,2,S,0,3G,50,4,4,58,10,5,13,28,30
39,2,10,,6,2,3,10,7,11,9,5,2,1,2,5,W,6,C,9,S,8,L,4,S,3,W,43,4,18,65,7,9,5,21,44
39,3,3,,6,2,3,10,7,11,9,5,2,1,2,4,W,9,O,11,W,6,C,3,W,11,L,19,4,0,23,8,3,4,15,8
39,4,5,1,6,2,3,10,7,11,9,5,2,1,2,6,C,9,O,3,S,5,C,8,L,10,L,39,6,9,54,13,6,0,19,35
40,1,6,,1,3,5,8,7,9,9,14,5,2,1,5,S,9,C,10,L,6,O,2,S,0,2C,38,5,9,52,14,2,4,20,32
40,2,7,1,1,3,5,8,7,9,9,14,5,2,1,6,O,4,O,3,L,6,W,9,W,10,C,68,11,16,95,31,5,13,49,46
40,3,6,,1,3,5,8,7,9,9,14,5,2,1,9,C,4,O,2,S,3,W,9,C,11,L,60,6,2,68,18,11,8,37,31
40,4,10,,1,3,5,8,7,9,9,14,5,2,1,8,W,4,O,3,W,5,L,8,C,10,C,67,3,4,74,12,9,9,30,44
41,1,6,,0,5,6,7,7,13,4,10,11,2,2,6,L,9,L,3,C,6,W,3,L,11,C,53,8,3,64,18,2,5,25,39
41,2,4,1,0,5,6,7,7,13,4,10,11,2,2,5,O,6,W,9,S,4,L,5,O,11,C,38,2,10,50,8,11,4,23,27
41,3,10,,0,5,6,7,7,13,4,10,11,2,2,9,S,10,O,0,2S,5,S,8,S,10,W,59,10,16,85,17,8,9,34,51
41,4,8,,0,5,6,7,7,13,4,10,11,2,2,5,O,10,O,0,D,8,W,4,L,3,C,54,6,3,63,13,8,0,21,42
42,1,7,,4,2,4,2,8,14,10,8,5,5,0,5,L,6,W,11,C,9,O,4,S,2,S,51,7,3,61,14,10,4,28,33
42,2,10,1,4,2,4,2,8,14,10,8,5,5,0,5,L,9,O,10,O,6,W,4,L,11,C,67,5,12,84,11,8,16,35,49
42,3,6,,4,2,4,2,8,14,10,8,5,5,0,5,L,9,S,10,W,3,O,9,O,11,C,54,4,3,61,5,5,8,18,43
42,4,6,,4,2,4,2,8,14,10,8,5,5,0,8,W,10,W,0,D,8,W,10,O,0,3G,40,7,7,54,16,0,8,24,30
43,1,10,,1,0,4,8,11,10,6,5,8,4,0,4,W,8,C,10,L,6,L,2,S,0,3G,60,15,5,80,24,4,5,33,47
43,2,7,1,1,0,4,8,11,10,6,5,8,4,0,5,S,8,W,10,S,6,W,4,C,3,O,47,13,9,69,21,4,9,34,35
43,3,8,,1,0,4,8,11,10,6,5,8,4,0,5,O,6,W,11,O,9,W,10,S,11,O,71,11,5,87,26,8,8,42,45
43,4,2,,1,0,4,8,11,10,6,5,8,4,0,6,W,11,L,12,S,6,L,9,W,3,C,31,7,9,47,10,0,14,24,23
44,1,8,1,4,5,6,5,12,20,10,11,11,2,5,5,C,6,S,9,W,6,S,3,O,11,O,86,17,12,115,43,15,4,62,53
44,2,5,,4,5,6,5,12,20,10,11,11,2,5,8,C,4,L,3,O,9,L,10,W,11,S,47,9,16,72,16,8,8,32,40
44,3,10,,4,5,6,5,12,20,10,11,11,2,5,6,S,9,L,3,O,5,L,8,L,10,W,77,19,7,103,47,8,4,59,44
44,4,9,,4,5,6,5,12,20,10,11,11,2,5,8,L,4,W,3,O,4,L,5,C,11,S,56,13,4,73,29,0,4,33,40
45,1,7,,0,3,3,7,6,7,6,5,8,1,4,5,S,8,L,10,O,9,C,10,O,2,L,46,10,2,58,25,4,0,29,29
45,2,10,,0,3,3,7,6,7,6,5,8,1,4,5,S,8,O,10,W,4,O,9,C,11,L,55,7,11,73,15,8,0,23,50
45,3,6,1,0,3,3,7,6,7,6,5,8,1,4,8,O,4,O,3,S,6,W,3,S,11,W,26,4,5,35,4,0,4,8,27
45,4,6,,0,3,3,7,6,7,6,5,8,1,4,5,S,6,W,9,W,8,L,4,C,3,S,47,2,4,53,5,4,6,15,38
46,1,5,1,3,6,5,9,13,14,4,10,3,2,2,5,O,8,W,10,W,8,C,4,S,0,3G,36,6,6,48,11,6,0,17,31
46,2,6,,3,6,5,9,13,14,4,10,3,2,2,5,C,9,W,10,O,6,L,11,S,0,D,53,8,4,65,18,7,4,29,36
46,3,10,,3,6,5,9,13,14,4,10,3,2,2,4,O,9,W,11,S,9,S,10,W,0,2S,46,9,10,65,14,4,0,18,47
46,4,8,,3,6,5,9,13,14,4,10,3,2,2,6,L,4,O,3,S,6,L,4,S,3,C,70,7,6,83,14,3,33,50,33
47,1,5,,1,4,5,6,11,5,11,4,2,1,0,5,C,9,W,10,O,8,W,4,C,0,2O,32,12,2,46,23,1,0,24,22
47,2,12,1,1,4,5,6,11,5,11,4,2,1,0,8,O,10,O,0,D,8,W,10,L,3,S,61,7,11,79,19,4,0,23,56
47,3,6,,1,4,5,6,11,5,11,4,2,1,0,5,C,6,L,11,S,4,L,9,W,2,O,43,6,4,53,14,2,5,21,32
47,4,6,,1,4,5,6,11,5,11,4,2,1,0,5,W,9,W,10,L,6,L,4,C,3,S,37,7,0,44,16,2,4,22,22
48,1,11,1,0,6,7,7,10,6,8,8,5,1,3,5,W,8,O,10,O,8,S,4,S,3,C,72,9,13,94,23,8,4,35,59
48,2,9,,0,6,7,7,10,6,8,8,5,1,3,5,S,6,W,9,W,6,W,3,O,11,L,67,10,1,78,28,9,0,37,41
48,3,6,,0,6,7,7,10,6,8,8,5,1,3,9,C,10,O,11,W,5,S,8,S,10,L,43,7,12,62,7,2,0,9,53
48,4,7,,0,6,7,7,10,6,8,8,5,1,3,4,S,5,S,11,W,6,L,9,C,2,L,31,3,0,34,6,1,0,7,27
49,1,4,,0,5,3,6,13,13,5,3,9,4,1,6,C,9,L,3,O,6,C,3,O,11,S,47,6,5,58,17,5,8,30,28
49,2,10,,0,5,3,6,13,13,5,3,9,4,1,5,C,6,C,9,W,5,L,8,S,10,S,77,15,5,97,33,9,8,50,47
49,3,4,1,0,5,3,6,13,13,5,3,9,4,1,8,W,4,L,3,O,9,W,10,W,0,2W,29,9,8,46,10,5,8,23,23
49,4,5,,0,5,3,6,13,13,5,3,9,4,1,8,S,4,W,3,O,4,L,5,C,11,S,41,8,11,60,22,4,0,26,34
50,1,5,,1,7,4,5,7,17,10,8,4,3,0,6,O,9,W,10,L,5,C,6,O,11,C,41,6,7,54,14,6,4,24,30
50,2,10,1,1,7,4,5,7,17,10,8,4,3,0,8,L,4,C,3,W,4,S,9,O,11,C,64,5,9,78,15,6,10,31,47
50,3,4,,1,7,4,5,7,17,10,8,4,3,0,5,C,8,L,10,L,5,S,9,O,2,S,44,7,4,55,22,1,8,31,24
50,4,8,,1,7,4,5,7,17,10,8,4,3,0,3,W,9,O,10,S,3,L,4,S,5,C,57,3,5,65,2,12,8,22,43
